PersonId,LastName,UsedFirstName,PersonRoleId,ParliamentNumber,PartyEn,ToBeStyledAsEn,OrganizationTypeEn,OrganizationLongEn,GroupingTitleEn,PortFolioEn,NameEn,IsMP,IsSenator,IsActing,StartDate,StartDateIsApproximate,EndDate,EndDateIsApproximate,EndReasonEn,EndReasonTypeEn,NotesEn
18446,Cannings,Richard,265530,42,New Democratic Party,,Party,New Democratic Party,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18446,Cannings,Richard,313655,42,New Democratic Party,,Government,Employment and Social Development,House of Commons Roles,Post Secondary Education,Critic,False,False,False,2015-11-12,False,2018-01-30,False,,,
18446,Cannings,Richard,315120,42,New Democratic Party,,Government,Natural Resources,House of Commons Roles,Natural Resources,Assistant Critic,False,False,False,2015-11-12,False,2018-01-30,False,,,
18446,Cannings,Richard,315166,42,New Democratic Party,,Government,Natural Resources,House of Commons Roles,Natural Resources,Critic,False,False,False,2018-01-31,False,2019-09-11,False,,,
17412,Carignan,Claude,137208,42,Conservative Party of Canada,,Senatorial Riding,Mille Isles,Parliamentarian,,Constituency Member,False,True,False,2009-08-27,False,,False,,,
17412,Carignan,Claude,137209,42,Conservative Party of Canada,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2009-08-27,False,,False,,,
17412,Carignan,Claude,137211,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2009-08-27,False,,False,,,
17934,Caron,Guy,162779,42,New Democratic Party,,Party,New Democratic Party,Parliamentarian,,Party Member,False,False,False,2011-05-02,False,,False,,,
17934,Caron,Guy,317345,42,New Democratic Party,,Constituency,Rimouski-Neigette--Témiscouata--Les Basques,Parliamentarian,,Constituency Member,True,False,False,2015-08-02,False,,False,,,
17934,Caron,Guy,311241,42,New Democratic Party,,Government,Fisheries and Oceans,House of Commons Roles,Fisheries and Oceans,Assistant Critic,False,False,False,2015-11-12,False,2017-02-12,False,,,
17934,Caron,Guy,313202,42,New Democratic Party,,Government,Finance,House of Commons Roles,Finance,Critic,False,False,False,2015-11-12,False,2017-02-12,False,,,
17934,Caron,Guy,314281,42,New Democratic Party,,Government,Atlantic Canada Opportunities Agency,House of Commons Roles,Atlantic Canada Opportunities Agency,Critic,False,False,False,2015-11-12,False,2017-02-12,False,,,
17934,Caron,Guy,284947,42,New Democratic Party,,Chamber of Parliament,House of Commons,House of Commons Roles,,Responsible for the New Democratic Party Research Office,False,False,False,2017-10-04,False,2019-09-11,False,,,
17934,Caron,Guy,312449,42,New Democratic Party,,Government,Prime Minister of Canada,House of Commons Roles,Prime Minister,Critic,False,False,False,2017-10-04,False,2019-09-11,False,,,
17934,Caron,Guy,314243,42,New Democratic Party,,Government,Privy Council Office,House of Commons Roles,Intergovernmental Affairs,Critic,False,False,False,2018-01-31,False,2019-09-11,False,,,
17934,Caron,Guy,315198,42,New Democratic Party,,Government,Natural Resources,House of Commons Roles,Energy,Critic,False,False,False,2018-01-31,False,2019-09-11,False,,,
17934,Caron,Guy,317995,42,New Democratic Party,,Government,"Foreign Affairs, Trade and Development",House of Commons Roles,Foreign Affairs,Critic,False,False,False,2019-03-14,False,2019-09-11,False,,,
18457,Carr,James Gordon,265570,42,Liberal Party of Canada,,Constituency,Winnipeg South Centre,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18457,Carr,James Gordon,265571,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18457,Carr,James Gordon,267605,42,Liberal Party of Canada,,Cabinet Committee,"Inclusive Growth, Opportunities and Innovation",Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
18457,Carr,James Gordon,267688,42,Liberal Party of Canada,Minister of Natural Resources,Government,Natural Resources,Cabinet,Natural Resources,Minister,False,False,False,2015-11-04,False,2018-07-17,False,,,
18457,Carr,James Gordon,267718,42,Liberal Party of Canada,,Cabinet Committee,Canada in the World and Public Security (2015-2018),Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
18457,Carr,James Gordon,267744,42,Liberal Party of Canada,,Cabinet Committee,Canada in the World and Public Security: Sub-Committee on Canada-United States Relations,Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
18457,Carr,James Gordon,267817,42,Liberal Party of Canada,,Cabinet Committee,"Environment, Climate Change and Energy",Cabinet Committee,,Member,False,False,False,2015-11-04,False,2018-08-27,False,,,
18457,Carr,James Gordon,267831,42,Liberal Party of Canada,,Cabinet Committee,Treasury Board (2015-2018),Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
18457,Carr,James Gordon,269162,42,Liberal Party of Canada,,Cabinet Committee,Defence Procurement (Ad Hoc),Cabinet Committee,,Chair,False,False,False,2016-02-22,False,2016-08-21,False,,,
18457,Carr,James Gordon,283792,42,Liberal Party of Canada,,Cabinet Committee,Growing the Middle Class,Cabinet Committee,,Member,False,False,False,2016-08-22,False,2018-08-27,False,,,
18457,Carr,James Gordon,283811,42,Liberal Party of Canada,,Cabinet Committee,Defence Procurement,Cabinet Committee,,Chair,False,False,False,2016-08-22,False,2017-05-11,False,,,
18457,Carr,James Gordon,283841,42,Liberal Party of Canada,,Cabinet Committee,Treasury Board (2015-2018),Cabinet Committee,,Alternate Member,False,False,False,2016-08-22,False,2017-05-11,False,,,
18457,Carr,James Gordon,284435,42,Liberal Party of Canada,,Cabinet Committee,Canada-United States Relations,Cabinet Committee,,Member,False,False,False,2017-02-01,False,2018-08-27,False,,,
18457,Carr,James Gordon,284524,42,Liberal Party of Canada,Minister of Public Services and Procurement,Government,Public Works and Government Services,Cabinet,Receiver General of Canada,Minister of Public Services and Procurement,False,False,True,2017-04-06,False,2017-08-27,False,,,
18457,Carr,James Gordon,284571,42,Liberal Party of Canada,,Cabinet Committee,Defence Procurement,Cabinet Committee,,Member,False,False,False,2017-05-12,False,2017-09-18,False,,,
18457,Carr,James Gordon,284890,42,Liberal Party of Canada,,Cabinet Committee,Defence Procurement,Cabinet Committee,,Chair,False,False,False,2017-09-19,False,2018-08-27,False,,,
18457,Carr,James Gordon,310865,42,Liberal Party of Canada,Minister of International Trade Diversification,Government,"Foreign Affairs, Trade and Development",Cabinet,International Trade,Minister,False,False,False,2018-07-18,False,,False,,,
18457,Carr,James Gordon,316857,42,Liberal Party of Canada,,Cabinet Committee,"Canada-U.S. Relations, Trade Diversification and Internal Trade",Cabinet Committee,,Member,False,False,False,2018-08-28,False,2019-09-11,False,,,
18457,Carr,James Gordon,316882,42,Liberal Party of Canada,,Cabinet Committee,Reconciliation,Cabinet Committee,,Chair,False,False,False,2018-08-28,False,2019-09-11,False,,,
18457,Carr,James Gordon,316960,42,Liberal Party of Canada,,Cabinet Committee,Treasury Board,Cabinet Committee,,Alternate Member,False,False,False,2018-08-28,False,,False,,,
82,Carrie,Colin,22465,42,Conservative Party of Canada,,Constituency,Oshawa,Parliamentarian,,Constituency Member,True,False,False,2004-06-28,False,,False,,,
82,Carrie,Colin,61978,42,Conservative Party of Canada,,Party,Conservative Party of Canada,Parliamentarian,,Party Member,False,False,False,2004-06-28,False,,False,,,
82,Carrie,Colin,311391,42,Conservative Party of Canada,,Government,Health,House of Commons Roles,Health,Assistant Critic,False,False,False,2015-11-20,False,2016-04-07,False,,,
82,Carrie,Colin,311372,42,Conservative Party of Canada,,Government,Health,House of Commons Roles,Health,Critic,False,False,False,2016-04-08,False,2017-08-29,False,,,
82,Carrie,Colin,314299,42,Conservative Party of Canada,"Shadow Cabinet Secretary for Canada/US Relations, Economic Development (S. Ontario)",Government,Industry,House of Commons Roles,Federal Economic Development Agency for Southern Ontario,"Shadow Cabinet Secretary for Canada/US Relations, Economic Development (S. Ontario)",False,False,False,2017-09-25,False,2019-09-11,False,,,
17892,Casey,Sean,162649,42,Liberal Party of Canada,,Constituency,Charlottetown,Parliamentarian,,Constituency Member,True,False,False,2011-05-02,False,,False,,,
17892,Casey,Sean,162650,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2011-05-02,False,,False,,,
17892,Casey,Sean,268499,42,Liberal Party of Canada,Parliamentary Secretary to the Minister of Justice and Attorney General of Canada,Government,Justice,House of Commons Roles,Justice,Parliamentary Secretary,False,False,False,2015-12-02,False,2017-01-27,False,,,	
17892,Casey,Sean,284377,42,Liberal Party of Canada,Parliamentary Secretary to the Minister of Canadian Heritage,Government,Canadian Heritage,House of Commons Roles,Canadian Heritage,Parliamentary Secretary,False,False,False,2017-01-28,False,2018-08-30,False,,,
17892,Casey,Sean,316983,42,Liberal Party of Canada,"Parliamentary Secretary to the Minister of Fisheries, Oceans and the Canadian Coast Guard",Government,Fisheries and Oceans,House of Commons Roles,"Fisheries, Oceans and the Canadian Coast Guard",Parliamentary Secretary,False,False,False,2018-08-31,False,2019-09-11,False,,,
4228,Casey,William D. (Bill),265617,42,Liberal Party of Canada,,Constituency,Cumberland--Colchester,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
4228,Casey,William D. (Bill),265618,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18546,Chagger,Bardish,265853,42,Liberal Party of Canada,,Constituency,Waterloo,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18546,Chagger,Bardish,265854,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18546,Chagger,Bardish,267620,42,Liberal Party of Canada,,Cabinet Committee,"Inclusive Growth, Opportunities and Innovation",Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
18546,Chagger,Bardish,267660,42,Liberal Party of Canada,,Cabinet Committee,Diversity and Inclusion,Cabinet Committee,,Member,False,False,False,2015-11-04,False,2018-08-27,False,,,
18546,Chagger,Bardish,267748,42,Liberal Party of Canada,,Cabinet Committee,Canada in the World and Public Security: Sub-Committee on Canada-United States Relations,Cabinet Committee,,Member,False,False,False,2015-11-04,False,2016-08-21,False,,,
18546,Chagger,Bardish,268831,42,Liberal Party of Canada,Minister of Small Business and Tourism,Government,Industry,Cabinet,Small Business and Tourism,Minister,False,False,False,2015-11-04,False,2016-08-18,False,,,
18546,Chagger,Bardish,283769,42,Liberal Party of Canada,,Chamber of Parliament,House of Commons,House of Commons Roles,,Liberal Party of Canada House Leader,False,False,False,2016-08-19,False,,False,,,
18546,Chagger,Bardish,310894,42,Liberal Party of Canada,Leader of the Government in the House of Commons and Minister of Small Business and Tourism,Government,Government House Leader,Cabinet,Leader of the Government in the House of Commons,Leader of the Government in the House of Commons and Minister of Small Business and Tourism,False,False,False,2016-08-19,False,2018-07-17,False,,,
18546,Chagger,Bardish,283775,42,Liberal Party of Canada,,Cabinet Committee,Open Transparent Government and Parliament,Cabinet Committee,,Member,False,False,False,2016-08-22,False,2018-08-27,False,,,
18546,Chagger,Bardish,283793,42,Liberal Party of Canada,,Cabinet Committee,Growing the Middle Class,Cabinet Committee,,Member,False,False,False,2016-08-22,False,2018-08-27,False,,,
18546,Chagger,Bardish,283801,42,Liberal Party of Canada,,Cabinet Committee,Canada-United States Relations,Cabinet Committee,,Member,False,False,False,2016-08-22,False,2018-08-27,False,,,
18546,Chagger,Bardish,283836,42,Liberal Party of Canada,,Cabinet Committee,Treasury Board (2015-2018),Cabinet Committee,,Alternate Member,False,False,False,2016-08-22,False,2017-09-18,False,,,
18546,Chagger,Bardish,310895,42,Liberal Party of Canada,Leader of the Government in the House of Commons,Government,Government House Leader,Cabinet,Leader of the Government in the House of Commons,Minister,False,False,False,2018-07-18,False,,False,,,
18546,Chagger,Bardish,316919,42,Liberal Party of Canada,,Cabinet Committee,Environment and Clean Growth,Cabinet Committee,,Member,False,False,False,2018-08-28,False,2019-09-11,False,,,
18546,Chagger,Bardish,316932,42,Liberal Party of Canada,,Cabinet Committee,"Agenda, Results and Communications",Cabinet Committee,,Member,False,False,False,2018-08-28,False,2019-09-11,False,,,
18595,Champagne,François-Philippe,266010,42,Liberal Party of Canada,,Constituency,Saint-Maurice--Champlain,Parliamentarian,,Constituency Member,True,False,False,2015-10-19,False,,False,,,
18595,Champagne,François-Philippe,266011,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2015-10-19,False,,False,,,
18595,Champagne,François-Philippe,268497,42,Liberal Party of Canada,Parliamentary Secretary to the Minister of Finance,Government,Finance,House of Commons Roles,Finance,Parliamentary Secretary,False,False,False,2015-12-02,False,2017-01-09,False,,,
18595,Champagne,François-Philippe,284262,42,Liberal Party of Canada,Minister of International Trade,Government,"Foreign Affairs, Trade and Development",Cabinet,International Trade,Minister,False,False,False,2017-01-10,False,2018-07-17,False,,,
18595,Champagne,François-Philippe,284283,42,Liberal Party of Canada,,Cabinet Committee,Canada in the World and Public Security (2015-2018),Cabinet Committee,,Member,False,False,False,2017-01-10,False,2018-08-27,False,,,
18595,Champagne,François-Philippe,284289,42,Liberal Party of Canada,,Cabinet Committee,Canada-United States Relations,Cabinet Committee,,Member,False,False,False,2017-01-10,False,2018-08-27,False,,,
18595,Champagne,François-Philippe,284297,42,Liberal Party of Canada,,Cabinet Committee,Treasury Board (2015-2018),Cabinet Committee,,Member,False,False,False,2017-01-10,False,2017-09-18,False,,,
18595,Champagne,François-Philippe,284888,42,Liberal Party of Canada,,Cabinet Committee,Defence Procurement,Cabinet Committee,,Member,False,False,False,2017-09-19,False,2018-08-27,False,,,
18595,Champagne,François-Philippe,310871,42,Liberal Party of Canada,Minister of Infrastructure and Communities,Government,Infrastructure and Communities,Cabinet,Infrastructure and Communities,Minister,False,False,False,2018-07-18,False,,False,,,
18595,Champagne,François-Philippe,316876,42,Liberal Party of Canada,,Cabinet Committee,Growing the Middle Class and Inclusion,Cabinet Committee,,Member,False,False,False,2018-08-28,False,2019-09-11,False,,,
18595,Champagne,François-Philippe,316885,42,Liberal Party of Canada,,Cabinet Committee,Reconciliation,Cabinet Committee,,Member,False,False,False,2018-08-28,False,2019-09-11,False,,,
18281,Chan,Arnold,246028,42,Liberal Party of Canada,,Constituency,Scarborough--Agincourt,Parliamentarian,,Constituency Member,True,False,False,2014-06-30,False,2017-09-14,False,,Passed away,
18281,Chan,Arnold,246029,42,Liberal Party of Canada,,Party,Liberal Party of Canada,Parliamentarian,,Party Member,False,False,False,2014-06-30,False,2017-09-14,False,,Passed away,
18281,Chan,Arnold,268464,42,Liberal Party of Canada,Deputy Leader of the Government in the House of Commons,Chamber of Parliament,House of Commons,Political Party,,Deputy House Leader,False,False,False,2015-12-02,False,2017-09-14,False,,,
18281,Chan,Arnold,268465,42,Liberal Party of Canada,,Chamber of Parliament,House of Commons,House of Commons Roles,,Liberal Party of Canada Deputy House Leader,False,False,False,2015-12-02,False,2017-09-14,False,,,
7644,Chaput,Maria,32346,42,Liberal Party of Canada,,Senatorial Riding,Manitoba,Parliamentarian,,Constituency Member,False,True,False,2002-12-12,False,2016-02-29,False,,Resignation,
7644,Chaput,Maria,33572,42,Liberal Party of Canada,,Chamber of Parliament,Senate,Parliamentarian,,Senator,False,True,False,2002-12-12,False,2016-02-29,False,,Resignation,
