PersonRoleId,PersonId,LastName,UsedFirstName,StartDate,StartDateIsApproximate,EndDate,EndDateIsApproximate,EndReasonTypeEn,SourceOfInformationEn,IsActing,HasCrossedTheFloor,OrganizationId,OrganizationLongEn,OrganizationShortEn,OrganizationAcronymEn,OrganizationTypeId,OrganizationTypeEn,OrganizationProvinceEn,OrganizationHasProfile,IsSenatorialDivision,ToBeStyledAsEn,GroupId,GroupingTitleEn,GroupingOrder,ParliamentStart,ParliamentEnd,ParliamentNumber,PartyOrganizationId,PartyEn,PartyStartDate,PartyEndDate,PersonPersonId,MemberOfParliament,IsMP,IsSenator,NotesEn,IsCurrent,RoleId,NameEn,Ordinal,Classes
24533,10493,Callbeck,Catherine S.,1993-01-23,False,1996-10-04,False,,,False,False,4826,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,1988-12-12T00:00:00Z,1993-09-08T00:00:00Z,34,4826,Liberal Party,1993-01-01,1996-01-01,0,,False,False,,False,754,Party Leader,0.0,Political Party|Federal Officers and Executives|Party Leader|Officers of Party Caucuses and Executives
44233,10493,Callbeck,Catherine S.,1993-01-25,False,1996-10-08,False,,,False,False,4583,Legislative Assembly of Prince Edward Island,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4826,Liberal Party,1993-01-01,1996-01-01,0,,False,False,"Second woman Premier in Canada, but first woman Premier elected at a general election.",False,1784,Premier,,Prov|Minister|Parliamentary function
80977,3114,Cameron,Colin,1937-06-01,False,1945-10-24,False,,,False,False,4577,Legislative Assembly of British Columbia,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,2023,Co-operative Commonwealth Federation,1937-06-01,1945-10-24,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
28368,3114,Cameron,Colin,1937-06-01,False,1945-10-24,False,,,False,False,2023,Co-operative Commonwealth Federation,C.C.F.,C.C.F.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,2023,Co-operative Commonwealth Federation,1937-06-01,1945-10-24,0,,False,False,,False,722,Party Member,,Parliamentarian
22339,3114,Cameron,Colin,1937-06-01,False,1945-10-24,False,,,False,False,2111,Comox,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,2023,Co-operative Commonwealth Federation,1937-06-01,1945-10-24,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
26728,16949,Cameron,Daniel Alexander,1916-06-20,False,1920-07-26,False,,,False,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1916-06-20,1920-07-26,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
113728,16949,Cameron,Daniel Alexander,1916-06-20,False,1920-07-26,False,,,False,False,4824,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1916-06-20,1920-07-26,0,,False,False,,False,722,Party Member,,Parliamentarian
77283,16949,Cameron,Daniel Alexander,1916-06-20,False,1920-07-26,False,,,False,False,1676,Cape Breton,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1916-06-20,1920-07-26,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
87225,16949,Cameron,Daniel Alexander,1921-05-26,False,1923-01-01,True,,,False,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,0,,,,0,,False,False,,False,18,Minister Without Portfolio,,SenatorCabinet|Minister|Parliamentary function|Minister Without Portfolio or Minister of State|Cabinet
110537,16949,Cameron,Daniel Alexander,1921-05-26,False,1923-01-01,True,,,False,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,0,,,,0,,False,False,Appointed,False,845,Member of the Legislative Council,,Prov
99008,16949,Cameron,Daniel Alexander,1923-01-24,False,1925-06-02,False,,,False,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1923-03-01,1925-06-24,0,,False,False,,False,534,Provincial Secretary,,Prov
79843,16949,Cameron,Daniel Alexander,1923-03-01,False,1925-06-24,False,,,False,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1923-03-01,1925-06-24,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
261214,16949,Cameron,Daniel Alexander,1923-03-01,False,1925-06-24,False,,,False,False,4824,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1923-03-01,1925-06-24,0,,False,False,,False,722,Party Member,,Parliamentarian
85620,16949,Cameron,Daniel Alexander,1923-03-01,False,1925-06-24,False,,,False,False,9629,Victoria County,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1923-03-01,1925-06-24,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
21167,16949,Cameron,Daniel Alexander,1928-10-01,False,1930-01-01,True,,,False,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1928-10-01,1930-01-01,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
261215,16949,Cameron,Daniel Alexander,1928-10-01,False,1930-01-01,True,,,False,False,4824,Liberal Party,Liberal,Lib.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1928-10-01,1930-01-01,0,,False,False,,False,722,Party Member,,Parliamentarian
57466,16949,Cameron,Daniel Alexander,1928-10-01,False,1930-01-01,True,,,False,False,9629,Victoria County,,,8,Provincial Constituency,,True,False,,0,Provincial Experience,0,,,0,4824,Liberal Party,1928-10-01,1930-01-01,0,,False,False,,False,2997,Provincial Constituency Member,,Prov
49114,409,Cameron,Hugh,1879-02-01,True,1882-05-01,True,,,False,False,4757,Legislative Council,,,20,Provincial Government,,True,False,,0,Provincial Experience,0,,,0,2152,Conservative,1879-02-01,1882-05-01,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
82106,409,Cameron,Hugh,1879-02-01,True,1882-05-01,True,,,False,False,2152,Conservative,Conservative,Cons.,31,Provincial Party,,True,False,,0,Provincial Experience,0,,,0,2152,Conservative,1879-02-01,1882-05-01,0,,False,False,,False,722,Party Member,,Parliamentarian
14536,409,Cameron,Hugh,1879-02-01,True,1882-05-01,True,,,False,False,4580,House of Assembly of Nova Scotia,House of Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,2152,Conservative,1879-02-01,1882-05-01,0,,False,False,Appointed,False,845,Member of the Legislative Council,,Prov
46618,13553,Cameron,Malcolm Colin,1898-06-07,False,1898-09-26,False,,,False,False,2231,Council of Northwest Territories,Council,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,0,,,,0,,False,False,Died in office.,False,2233,Territorial Commissioner,,Minister|Parliamentary function
5029,5572,Campagnolo,Iona,2001-09-25,False,2007-09-30,False,,,False,False,4577,Legislative Assembly of British Columbia,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,0,,,,0,,False,False,First woman Lieutenant Governor of British Colombia.,False,1582,Lieutenant Governor,0.0,Minister|Parliamentary function
85636,15582,Campbell,A. Kim,1986-10-22,False,1988-10-27,False,,,False,False,4577,Legislative Assembly of British Columbia,Legislative Assembly,,6,Chamber Of Parliament (Prov),,True,False,,0,Provincial Experience,0,,,0,7966,Social Credit  Party,1986-10-22,1988-10-27,0,,False,False,,False,720,Elected Representative,0.0,Minister|Provincial and Territorial Responsabilities
